drug	protein	Kd	y
11314340	144	10000.0	5.0
11314340	145	5400.0	5.2676
11314340	146	10000.0	5.0
11314340	147	10000.0	5.0
11314340	148	1500.0	5.82388
11314340	149	10000.0	5.0
11314340	150	10000.0	5.0
11314340	151	10000.0	5.0
11314340	152	10000.0	5.0
11314340	153	10000.0	5.0
11314340	154	1500.0	5.82388
11314340	155	10000.0	5.0
11314340	156	980.0	6.00873
11314340	157	760.0	6.11913
11314340	158	670.0	6.17386
11314340	159	10000.0	5.0
11314340	160	10000.0	5.0
11314340	161	2600.0	5.58501
11314340	162	180.0	6.74449
11314340	163	220.0	6.65738
11314340	164	56.0	7.25104
11314340	165	10000.0	5.0
11314340	166	210.0	6.67757
11314340	167	590.0	6.22907
11314340	168	10000.0	5.0
11314340	169	10000.0	5.0
11314340	170	10000.0	5.0
11314340	171	10000.0	5.0
11314340	172	9.5	8.01773
11314340	173	10000.0	5.0
11314340	174	12.0	7.91721
11314340	175	270.0	6.56848
11314340	176	2800.0	5.55283
11314340	177	4600.0	5.33723
11314340	178	10000.0	5.0
11314340	179	10000.0	5.0
11314340	180	10000.0	5.0
11314340	181	10000.0	5.0
11314340	182	10000.0	5.0
11314340	183	37.0	7.43063
11314340	184	10000.0	5.0
11314340	185	10000.0	5.0
11314340	186	10000.0	5.0
11314340	187	10000.0	5.0
11314340	188	10000.0	5.0
11314340	189	3600.0	5.44369
11314340	190	10000.0	5.0
11314340	191	10000.0	5.0
11314340	192	10000.0	5.0
11314340	193	550.0	6.25956
11314340	194	1100.0	5.95857
11314340	195	10000.0	5.0
11314340	196	10000.0	5.0
11314340	197	640.0	6.19375
11314340	198	1100.0	5.95857
11314340	199	10000.0	5.0
11314340	200	10000.0	5.0
11314340	201	10000.0	5.0
11314340	202	10000.0	5.0
11314340	203	10000.0	5.0
11314340	204	140.0	6.85356
11314340	205	10000.0	5.0
11314340	206	10000.0	5.0
11314340	207	10000.0	5.0
11314340	208	10000.0	5.0
11314340	209	10000.0	5.0
11314340	210	10000.0	5.0
11314340	211	8000.0	5.0969
11314340	212	6000.0	5.22184
11314340	213	10000.0	5.0
11314340	214	10000.0	5.0
11314340	215	4000.0	5.39793
11314340	216	10000.0	5.0
11314340	217	10000.0	5.0
11314340	218	10000.0	5.0
11314340	219	10000.0	5.0
11314340	220	10000.0	5.0
11314340	221	10000.0	5.0
11314340	222	10000.0	5.0
11314340	223	10000.0	5.0
11314340	224	10000.0	5.0
11314340	225	10000.0	5.0
11338033	0	10000.0	5.0
11338033	1	10000.0	5.0
11338033	2	10000.0	5.0
11338033	3	10000.0	5.0
11338033	4	10000.0	5.0
11338033	5	10000.0	5.0
11338033	6	10000.0	5.0
11338033	7	10000.0	5.0
11338033	8	10000.0	5.0
11338033	9	10000.0	5.0
11338033	10	10000.0	5.0
11338033	11	10000.0	5.0
11338033	12	10000.0	5.0
11338033	13	10000.0	5.0
11338033	14	10000.0	5.0
11338033	15	10000.0	5.0
11338033	16	10000.0	5.0
11338033	17	10000.0	5.0
11338033	18	10000.0	5.0
11338033	19	10000.0	5.0
11338033	20	10000.0	5.0
11338033	21	10000.0	5.0
11338033	22	10000.0	5.0
11338033	23	10000.0	5.0
11338033	24	10000.0	5.0
11338033	25	10000.0	5.0
11338033	26	10000.0	5.0
11338033	27	10000.0	5.0
11338033	28	10000.0	5.0
11338033	29	10000.0	5.0
11338033	30	10000.0	5.0
11338033	31	10000.0	5.0
11338033	32	2400.0	5.61977
11338033	33	24.0	7.61798
11338033	34	3.2	8.48149
11338033	35	30.0	7.52143
11338033	36	20.0	7.6968
11338033	37	700.0	6.15484
11338033	38	2.8	8.5376
11338033	39	10000.0	5.0
11338033	40	5.8	8.22915
11338033	41	10000.0	5.0
11338033	42	1000.0	5.99996
11338033	43	10000.0	5.0
11338033	44	2.6	8.56864
11338033	45	10000.0	5.0
11338033	46	10000.0	5.0
11338033	47	990.0	6.00432
11338033	48	1700.0	5.76953
11338033	49	370.0	6.43168
11338033	50	7000.0	5.1549
11338033	51	10000.0	5.0
11338033	52	10000.0	5.0
11338033	53	10000.0	5.0
11338033	54	10000.0	5.0
11338033	55	10000.0	5.0
11338033	56	10000.0	5.0
11338033	57	10000.0	5.0
11338033	58	10000.0	5.0
11338033	59	10000.0	5.0
11338033	60	10000.0	5.0
11338033	61	10000.0	5.0
11338033	62	10000.0	5.0
11338033	63	10000.0	5.0
11338033	64	10000.0	5.0
11338033	65	10000.0	5.0
11338033	66	10000.0	5.0
11338033	67	10000.0	5.0
11338033	68	1100.0	5.95857
11338033	69	10000.0	5.0
11338033	70	120.0	6.92046
11338033	71	5400.0	5.2676
11338033	72	10000.0	5.0
11338033	73	10000.0	5.0
11338033	74	10000.0	5.0
11338033	75	10000.0	5.0
11338033	76	10000.0	5.0
11338033	77	10000.0	5.0
11338033	78	10000.0	5.0
11338033	79	10000.0	5.0
11338033	80	10000.0	5.0
11338033	81	10000.0	5.0
11338033	82	10000.0	5.0
11338033	83	10000.0	5.0
11338033	84	10000.0	5.0
11338033	85	10000.0	5.0
11338033	86	10000.0	5.0
11338033	87	42.0	7.37572
11338033	88	10000.0	5.0
11338033	89	10000.0	5.0
11338033	90	10000.0	5.0
11338033	91	10000.0	5.0
11338033	92	10000.0	5.0
11338033	93	10000.0	5.0
11338033	94	10000.0	5.0
11338033	95	10000.0	5.0
11338033	96	10000.0	5.0
11338033	97	10000.0	5.0
11338033	98	10000.0	5.0
11338033	99	10000.0	5.0
11338033	100	10000.0	5.0
11338033	101	11.0	7.95468
11338033	102	10000.0	5.0
11338033	103	10000.0	5.0
11338033	104	10000.0	5.0
11338033	105	10000.0	5.0
11338033	106	10000.0	5.0
11338033	107	10000.0	5.0
11338033	108	10000.0	5.0
11338033	109	10000.0	5.0
11338033	110	10000.0	5.0
11338033	111	10000.0	5.0
11338033	112	10000.0	5.0
11338033	113	10000.0	5.0
11338033	114	10000.0	5.0
11338033	115	10000.0	5.0
11338033	116	10000.0	5.0
11338033	117	10000.0	5.0
11338033	118	10000.0	5.0
11338033	119	10000.0	5.0
11338033	120	10000.0	5.0
11338033	121	10000.0	5.0
11338033	122	10000.0	5.0
11338033	123	10000.0	5.0
11338033	124	10000.0	5.0
11338033	125	10000.0	5.0
11338033	126	10000.0	5.0
11338033	127	10000.0	5.0
11338033	128	10000.0	5.0
11338033	129	10000.0	5.0
11338033	130	10000.0	5.0
11338033	131	10000.0	5.0
11338033	132	10000.0	5.0
11338033	133	10000.0	5.0
11338033	134	10000.0	5.0
11338033	135	10000.0	5.0
11338033	136	10000.0	5.0
11338033	137	10000.0	5.0
11338033	138	10000.0	5.0
11338033	139	10000.0	5.0
11338033	140	10000.0	5.0
11338033	141	10000.0	5.0
11338033	142	10000.0	5.0
11338033	143	10000.0	5.0
11338033	144	10000.0	5.0
11338033	145	10000.0	5.0
11338033	146	10000.0	5.0
11338033	147	10000.0	5.0
11338033	148	10000.0	5.0
11338033	149	10000.0	5.0
11338033	150	10000.0	5.0
11338033	151	10000.0	5.0
11338033	152	10000.0	5.0
11338033	153	10000.0	5.0
11338033	154	10000.0	5.0
11338033	155	10000.0	5.0
11338033	156	10000.0	5.0
11338033	157	10000.0	5.0
11338033	158	10000.0	5.0
11338033	159	10000.0	5.0
11338033	160	10000.0	5.0
11338033	161	10000.0	5.0
11338033	162	10000.0	5.0
11338033	163	10000.0	5.0
11338033	164	10000.0	5.0
11338033	165	10000.0	5.0
11338033	166	10000.0	5.0
11338033	167	10000.0	5.0
11338033	168	10000.0	5.0
11338033	169	10000.0	5.0
11338033	170	10000.0	5.0
11338033	171	10000.0	5.0
11338033	172	10000.0	5.0
11338033	173	10000.0	5.0
11338033	174	10000.0	5.0
11338033	175	10000.0	5.0
11338033	176	10000.0	5.0
11338033	177	10000.0	5.0
11338033	178	10000.0	5.0
11338033	179	10000.0	5.0
11338033	180	10000.0	5.0
11338033	181	10000.0	5.0
11338033	182	10000.0	5.0
11338033	183	10000.0	5.0
11338033	184	10000.0	5.0
11338033	185	10000.0	5.0
11338033	186	10000.0	5.0
11338033	187	10000.0	5.0
11338033	188	10000.0	5.0
11338033	189	10000.0	5.0
11338033	190	5900.0	5.22914
11338033	191	10000.0	5.0
11338033	192	10000.0	5.0
11338033	193	10000.0	5.0
11338033	194	10000.0	5.0
11338033	195	10000.0	5.0
11338033	196	10000.0	5.0
11338033	197	10000.0	5.0
11338033	198	57.0	7.24336
11338033	199	10000.0	5.0
11338033	200	10000.0	5.0
11338033	201	10000.0	5.0
11338033	202	10000.0	5.0
11338033	203	10000.0	5.0
11338033	204	10000.0	5.0
11338033	205	10000.0	5.0
11338033	206	10000.0	5.0
11338033	207	10000.0	5.0
11338033	208	10000.0	5.0
11338033	209	10000.0	5.0
11338033	210	10000.0	5.0
11338033	211	10000.0	5.0
11338033	212	10000.0	5.0
11338033	213	10000.0	5.0
11338033	214	10000.0	5.0
11338033	215	10000.0	5.0
11338033	216	10000.0	5.0
11338033	217	10000.0	5.0
11338033	218	10000.0	5.0
11338033	219	10000.0	5.0
11338033	220	10000.0	5.0
11338033	221	10000.0	5.0
11338033	222	10000.0	5.0
11338033	223	10000.0	5.0
11338033	224	10000.0	5.0
11338033	225	10000.0	5.0
11364421	0	2800.0	5.55283
11364421	1	10000.0	5.0
11364421	2	10000.0	5.0
11364421	3	10000.0	5.0
11364421	4	10000.0	5.0
11364421	5	10000.0	5.0
11364421	6	10000.0	5.0
11364421	7	10000.0	5.0
11364421	8	10000.0	5.0
11364421	9	160.0	6.79561
11364421	10	10000.0	5.0
11364421	11	10000.0	5.0
11364421	12	10000.0	5.0
11364421	13	10000.0	5.0
11364421	14	10000.0	5.0
11364421	15	10000.0	5.0
11364421	16	10000.0	5.0
11364421	17	10000.0	5.0
11364421	18	10000.0	5.0
11364421	19	10000.0	5.0
11364421	20	10000.0	5.0
11364421	21	10000.0	5.0
11364421	22	10000.0	5.0
11364421	23	10000.0	5.0
11364421	24	5400.0	5.2676
11364421	25	10000.0	5.0
11364421	26	1300.0	5.88602
11364421	27	4200.0	5.37674
11364421	28	2400.0	5.61977
11364421	29	1200.0	5.92078
11364421	30	10000.0	5.0
11364421	31	22.0	7.65561
11364421	32	23.0	7.63639
11364421	33	10000.0	5.0
11364421	34	10000.0	5.0
11364421	35	10000.0	5.0
11364421	36	10000.0	5.0
11364421	37	10000.0	5.0
11364421	38	3500.0	5.45592
11364421	39	10000.0	5.0
11364421	40	10000.0	5.0
11364421	41	10000.0	5.0
11364421	42	10000.0	5.0
11364421	43	10000.0	5.0
11364421	44	10000.0	5.0
11364421	45	10000.0	5.0
11364421	46	7700.0	5.1135
11364421	47	940.0	6.02683
11364421	48	460.0	6.33715
11364421	49	630.0	6.20059
11364421	50	10000.0	5.0
11364421	51	10000.0	5.0
11364421	52	10000.0	5.0
11364421	53	3100.0	5.50862
11364421	54	1500.0	5.82388
11364421	55	380.0	6.4201
11364421	56	4500.0	5.34678
11364421	57	5700.0	5.24412
11364421	58	2400.0	5.61977
11364421	59	10000.0	5.0
11364421	60	10000.0	5.0
11364421	61	540.0	6.26753
11364421	62	930.0	6.03147
11364421	63	130.0	6.88572
11364421	64	5900.0	5.22914
11364421	65	10000.0	5.0
11364421	66	10000.0	5.0
11364421	67	10000.0	5.0
11364421	68	2900.0	5.53759
11364421	69	10000.0	5.0
11364421	70	10000.0	5.0
11364421	71	10000.0	5.0
11364421	72	6300.0	5.20065
11364421	73	10000.0	5.0
11364421	74	10000.0	5.0
11364421	75	10000.0	5.0
11364421	76	10000.0	5.0
11364421	77	10000.0	5.0
11364421	78	10000.0	5.0
11364421	79	10000.0	5.0
11364421	80	10000.0	5.0
11364421	81	10000.0	5.0
11364421	82	10000.0	5.0
11364421	83	10000.0	5.0
11364421	84	10000.0	5.0
11364421	85	10000.0	5.0
11364421	86	10000.0	5.0
11364421	87	3200.0	5.49484
11364421	88	10000.0	5.0
11364421	89	150.0	6.82362
11364421	90	1900.0	5.72122
11364421	91	10000.0	5.0
11364421	92	10000.0	5.0
11364421	93	10000.0	5.0
11364421	94	10000.0	5.0
11364421	95	10000.0	5.0
11364421	96	10000.0	5.0
11364421	97	10000.0	5.0
11364421	98	180.0	6.74449
11364421	99	10000.0	5.0
11364421	100	10000.0	5.0
11364421	101	10000.0	5.0
11364421	102	10000.0	5.0
11364421	103	2900.0	5.53759
11364421	104	10000.0	5.0
11364421	105	10000.0	5.0
11364421	106	10000.0	5.0
11364421	107	10000.0	5.0
11364421	108	10000.0	5.0
11364421	109	1900.0	5.72122
11364421	110	10000.0	5.0
11364421	111	2100.0	5.67776
11364421	112	10000.0	5.0
11364421	113	10000.0	5.0
11364421	114	10000.0	5.0
11364421	115	10000.0	5.0
11364421	116	10000.0	5.0
11364421	117	10000.0	5.0
11364421	118	1100.0	5.95857
11364421	119	10000.0	5.0
11364421	120	10000.0	5.0
11364421	121	10000.0	5.0
11364421	122	10000.0	5.0
11364421	123	10000.0	5.0
11364421	124	4900.0	5.3098
11364421	125	10000.0	5.0
11364421	126	10000.0	5.0
11364421	127	10000.0	5.0
11364421	128	10000.0	5.0
11364421	129	10000.0	5.0
11364421	130	10000.0	5.0
11364421	131	10000.0	5.0
11364421	132	10000.0	5.0
11364421	133	10000.0	5.0
11364421	134	10000.0	5.0
11364421	135	10000.0	5.0
11364421	136	3100.0	5.50862
11364421	137	10000.0	5.0
11364421	138	10000.0	5.0
11364421	139	10000.0	5.0
11364421	140	10000.0	5.0
11364421	141	10000.0	5.0
11364421	142	10000.0	5.0
11364421	143	10000.0	5.0
11364421	144	10000.0	5.0
11364421	145	10000.0	5.0
11364421	146	10000.0	5.0
11364421	147	10000.0	5.0
11364421	148	10000.0	5.0
11364421	149	10000.0	5.0
11364421	150	10000.0	5.0
11364421	151	2000.0	5.69895
11364421	152	6100.0	5.21466
11364421	153	10000.0	5.0
11364421	154	10000.0	5.0
11364421	155	10000.0	5.0
11364421	156	10000.0	5.0
11364421	157	10000.0	5.0
11364421	158	10000.0	5.0
11364421	159	10000.0	5.0
11364421	160	10000.0	5.0
11364421	161	1600.0	5.79585
11364421	162	10000.0	5.0
11364421	163	10000.0	5.0
11364421	164	10000.0	5.0
11364421	165	10000.0	5.0
11364421	166	10000.0	5.0
11364421	167	10000.0	5.0
11364421	168	0.19	9.5376
11364421	169	0.81	9.04096
11364421	170	4.0	8.38722
11364421	171	10000.0	5.0
11364421	172	10000.0	5.0
11364421	173	10000.0	5.0
11364421	174	10000.0	5.0
11364421	175	10000.0	5.0
11364421	176	460.0	6.33715
11364421	177	10000.0	5.0
11364421	178	310.0	6.5085
11364421	179	10000.0	5.0
11364421	180	10000.0	5.0
11364421	181	10000.0	5.0
11364421	182	10000.0	5.0
11364421	183	10000.0	5.0
11364421	184	10000.0	5.0
11364421	185	10000.0	5.0
11364421	186	10000.0	5.0
11364421	187	10000.0	5.0
11364421	188	10000.0	5.0
11364421	189	10000.0	5.0
11364421	190	4100.0	5.38721
11364421	191	10000.0	5.0
11364421	192	10000.0	5.0
11364421	193	10000.0	5.0
11364421	194	10000.0	5.0
11364421	195	1100.0	5.95857
11364421	196	4700.0	5.32789
11364421	197	10000.0	5.0
11364421	198	1700.0	5.76953
11364421	199	10000.0	5.0
11364421	200	10000.0	5.0
11364421	201	10000.0	5.0
11364421	202	10000.0	5.0
11364421	203	10000.0	5.0
11364421	204	10000.0	5.0
11364421	205	10000.0	5.0
11364421	206	10000.0	5.0
11364421	207	10000.0	5.0
11364421	208	10000.0	5.0
11364421	209	2500.0	5.60204
11364421	210	10000.0	5.0
11364421	211	10000.0	5.0
11364421	212	10000.0	5.0
11364421	213	10000.0	5.0
11364421	214	10000.0	5.0
11364421	215	10000.0	5.0
11364421	216	10000.0	5.0
11364421	217	10000.0	5.0
11364421	218	10000.0	5.0
11364421	219	10000.0	5.0
11364421	220	10000.0	5.0
11364421	221	10000.0	5.0
11364421	222	10000.0	5.0
11364421	223	10000.0	5.0
11364421	224	10000.0	5.0
11364421	225	10000.0	5.0
11409972	0	10000.0	5.0
11409972	1	75.0	7.12436
11409972	2	3.4	8.45593
11409972	3	10000.0	5.0
11409972	4	10000.0	5.0
11409972	5	1400.0	5.85384
11409972	6	10000.0	5.0
11409972	7	10000.0	5.0
11409972	8	10000.0	5.0
11409972	9	1400.0	5.85384
11409972	10	1400.0	5.85384
11409972	11	10000.0	5.0
11409972	12	10000.0	5.0
11409972	13	10000.0	5.0
11409972	14	4400.0	5.35654
11409972	15	740.0	6.13071
11409972	16	570.0	6.24405
11409972	17	10000.0	5.0
11409972	18	10000.0	5.0
11409972	19	10000.0	5.0
11409972	20	5700.0	5.24412
11409972	21	1700.0	5.76953
11409972	22	10000.0	5.0
11409972	23	3000.0	5.52286
11409972	24	4400.0	5.35654
11409972	25	10000.0	5.0
11409972	26	10000.0	5.0
11409972	27	10000.0	5.0
11409972	28	10000.0	5.0
11409972	29	10000.0	5.0
11409972	30	3700.0	5.43179
11409972	31	220.0	6.65738
11409972	32	220.0	6.65738
11409972	33	10000.0	5.0
11409972	34	0.94	8.98297
11409972	35	450.0	6.34669
11409972	36	1300.0	5.88602
11409972	37	550.0	6.25956
11409972	38	4.6	8.3279
11409972	39	1.4	8.82391
11409972	40	190.0	6.72102
11409972	41	13.0	7.88273
11409972	42	0.52	9.20761
11409972	43	3.9	8.39794
11409972	44	6.6	8.17393
11409972	45	10000.0	5.0
11409972	46	360.0	6.44358
11409972	47	110.0	6.95821
11409972	48	1800.0	5.7447
11409972	49	5500.0	5.25963
11409972	50	290.0	6.53745
11409972	51	5.8	8.22915
11409972	52	2300.0	5.63825
11409972	53	10000.0	5.0
11409972	54	2500.0	5.60204
11409972	55	4000.0	5.39793
11409972	56	1000.0	5.99996
11409972	57	950.0	6.02223
11409972	58	97.0	7.01278
11409972	59	10000.0	5.0
11409972	60	10000.0	5.0
11409972	61	10000.0	5.0
11409972	62	10000.0	5.0
11409972	63	3200.0	5.49484
11409972	64	10000.0	5.0
11409972	65	0.69	9.10237
11409972	66	11.0	7.95468
11409972	67	2500.0	5.60204
11409972	68	10000.0	5.0
11409972	69	10000.0	5.0
11409972	70	10000.0	5.0
11409972	71	210.0	6.67757
11409972	72	10000.0	5.0
11409972	73	160.0	6.79561
11409972	74	80.0	7.09637
11409972	75	140.0	6.85356
11409972	76	1100.0	5.95857
11409972	77	18.0	7.74232
11409972	78	180.0	6.74449
11409972	79	130.0	6.88572
11409972	80	10000.0	5.0
11409972	81	10000.0	5.0
11409972	82	10000.0	5.0
11409972	83	10000.0	5.0
11409972	84	10000.0	5.0
11409972	85	10000.0	5.0
11409972	86	10000.0	5.0
11409972	87	10000.0	5.0
11409972	88	6000.0	5.22184
11409972	89	10000.0	5.0
11409972	90	360.0	6.44358
11409972	91	620.0	6.20754
11409972	92	1900.0	5.72122
11409972	93	3900.0	5.40892
11409972	94	1400.0	5.85384
11409972	95	86.0	7.065
11409972	96	11.0	7.95468
11409972	97	50.0	7.30016
11409972	98	1300.0	5.88602
11409972	99	10000.0	5.0
11409972	100	10000.0	5.0
11409972	101	10000.0	5.0
11409972	102	880.0	6.05547
11409972	103	7.3	8.13077
11409972	104	210.0	6.67757
11409972	105	10000.0	5.0
11409972	106	41.0	7.38616
11409972	107	110.0	6.95821
11409972	108	2200.0	5.65756
11409972	109	130.0	6.88572
11409972	110	10000.0	5.0
11409972	111	10000.0	5.0
11409972	112	990.0	6.00432
11409972	113	10000.0	5.0
11409972	114	910.0	6.04091
11409972	115	260.0	6.58486
11409972	116	460.0	6.33715
11409972	117	56.0	7.25104
11409972	118	760.0	6.11913
11409972	119	360.0	6.44358
11409972	120	11.0	7.95468
11409972	121	770.0	6.11345
11409972	122	1800.0	5.7447
11409972	123	10000.0	5.0
11409972	124	0.92	8.9914
11409972	125	190.0	6.72102
11409972	126	10000.0	5.0
11409972	127	10000.0	5.0
11409972	128	10000.0	5.0
11409972	129	10000.0	5.0
11409972	130	10000.0	5.0
11409972	131	10000.0	5.0
11409972	132	10000.0	5.0
11409972	133	1000.0	5.99996
11409972	134	10000.0	5.0
11409972	135	830.0	6.08087
11409972	136	370.0	6.43168
11409972	137	4400.0	5.35654
11409972	138	27.0	7.56703
11409972	139	26.0	7.58336
11409972	140	3.0	8.50864
11409972	141	10000.0	5.0
11409972	142	10000.0	5.0
11409972	143	3000.0	5.52286
11409972	144	480.0	6.31867
11409972	145	860.0	6.06545
11409972	146	1300.0	5.88602
11409972	147	10000.0	5.0
11409972	148	10000.0	5.0
11409972	149	10000.0	5.0
11409972	150	5200.0	5.28399
11409972	151	10000.0	5.0
11409972	152	10000.0	5.0
11409972	153	10000.0	5.0
11409972	154	10000.0	5.0
11409972	155	4000.0	5.39793
11409972	156	10000.0	5.0
11409972	157	10000.0	5.0
11409972	158	10000.0	5.0
11409972	159	27.0	7.56703
11409972	160	10000.0	5.0
11409972	161	10000.0	5.0
11409972	162	10000.0	5.0
11409972	163	10000.0	5.0
11409972	164	3700.0	5.43179
11409972	165	10000.0	5.0
11409972	166	10000.0	5.0
11409972	167	10000.0	5.0
11409972	168	10000.0	5.0
11409972	169	10000.0	5.0
11409972	170	8100.0	5.09151
11409972	171	10000.0	5.0
11409972	172	10000.0	5.0
11409972	173	10000.0	5.0
11409972	174	2200.0	5.65756
11409972	175	10000.0	5.0
11409972	176	1100.0	5.95857
11409972	177	10000.0	5.0
11409972	178	520.0	6.28391
11409972	179	930.0	6.03147
11409972	180	17.0	7.767
11409972	181	210.0	6.67757
11409972	182	1100.0	5.95857
11409972	183	1500.0	5.82388
11409972	184	390.0	6.40882
11409972	185	1700.0	5.76953
11409972	186	10000.0	5.0
11409972	187	10000.0	5.0
11409972	188	10000.0	5.0
11409972	189	120.0	6.92046
11409972	190	23.0	7.63639
11409972	191	10000.0	5.0
11409972	192	340.0	6.46839
11409972	193	10000.0	5.0
11409972	194	10000.0	5.0
11409972	195	10000.0	5.0
11409972	196	600.0	6.22178
11409972	197	1.5	8.79588
11409972	198	5.8	8.22915
11409972	199	10000.0	5.0
11409972	200	10000.0	5.0
11409972	201	260.0	6.58486
11409972	202	19.0	7.71897
11409972	203	10000.0	5.0
11409972	204	69.0	7.16052
11409972	205	10000.0	5.0
11409972	206	170.0	6.7693
11409972	207	190.0	6.72102
11409972	208	34.0	7.46725
11409972	209	230.0	6.63808
11409972	210	10000.0	5.0
11409972	211	3700.0	5.43179
11409972	212	360.0	6.44358
11409972	213	57.0	7.24336
11409972	214	200.0	6.69875
11409972	215	10000.0	5.0
11409972	216	10000.0	5.0
11409972	217	10000.0	5.0
11409972	218	10000.0	5.0
11409972	219	1200.0	5.92078
11409972	220	2.3	8.61979
11409972	221	10000.0	5.0
11409972	222	73.0	7.13608
11409972	223	430.0	6.36643
11409972	224	13.0	7.88273
11409972	225	29.0	7.53611
11427553	0	48.0	7.31785
11427553	1	1600.0	5.79585
11427553	2	250.0	6.60189
11427553	3	140.0	6.85356
11427553	4	320.0	6.49471
11427553	5	370.0	6.43168
11427553	6	10000.0	5.0
11427553	7	10000.0	5.0
11427553	8	10000.0	5.0
11427553	9	660.0	6.18039
11427553	10	430.0	6.36643
11427553	11	440.0	6.35645
11427553	12	10000.0	5.0
11427553	13	650.0	6.18702
11427553	14	88.0	7.05502
11427553	15	59.0	7.22841
11427553	16	180.0	6.74449
11427553	17	9.6	8.01323
11427553	18	120.0	6.92046
11427553	19	370.0	6.43168
11427553	20	1900.0	5.72122
11427553	21	10000.0	5.0
11427553	22	10000.0	5.0
11427553	23	1400.0	5.85384
11427553	24	530.0	6.27564
11427553	25	2100.0	5.67776
11427553	26	4000.0	5.39793
11427553	27	10000.0	5.0
11427553	28	10000.0	5.0
11427553	29	10000.0	5.0
11427553	30	10000.0	5.0
11427553	31	210.0	6.67757
11427553	32	470.0	6.32781
11427553	33	10000.0	5.0
11427553	34	10000.0	5.0
11427553	35	10000.0	5.0
11427553	36	820.0	6.08613
11427553	37	10000.0	5.0
11427553	38	190.0	6.72102
11427553	39	10000.0	5.0
11427553	40	10000.0	5.0
11427553	41	10000.0	5.0
11427553	42	1400.0	5.85384
11427553	43	10000.0	5.0
11427553	44	10000.0	5.0
11427553	45	710.0	6.14868
11427553	46	95.0	7.02182
11427553	47	64.0	7.19314
11427553	48	93.0	7.03105
11427553	49	6200.0	5.2076
11427553	50	49.0	7.30892
11427553	51	120.0	6.92046
11427553	52	4400.0	5.35654
11427553	53	1200.0	5.92078
11427553	54	2300.0	5.63825
11427553	55	630.0	6.20059
11427553	56	1200.0	5.92078
11427553	57	580.0	6.2365
11427553	58	1200.0	5.92078
11427553	59	1200.0	5.92078
11427553	60	230.0	6.63808
11427553	61	360.0	6.44358
11427553	62	1800.0	5.7447
11427553	63	310.0	6.5085
11427553	64	2000.0	5.69895
11427553	65	3200.0	5.49484
11427553	66	2100.0	5.67776
11427553	67	67.0	7.17328
11427553	68	3800.0	5.4202
11427553	69	4.8	8.3098
11427553	70	180.0	6.74449
11427553	71	390.0	6.40882
11427553	72	10000.0	5.0
11427553	73	1500.0	5.82388
11427553	74	810.0	6.09146
11427553	75	10000.0	5.0
11427553	76	390.0	6.40882
11427553	77	10000.0	5.0
11427553	78	2500.0	5.60204
11427553	79	10000.0	5.0
11427553	80	10000.0	5.0
11427553	81	10000.0	5.0
11427553	82	10000.0	5.0
11427553	83	10000.0	5.0
11427553	84	10000.0	5.0
11427553	85	10000.0	5.0
11427553	86	5500.0	5.25963
11427553	87	2700.0	5.56862
11427553	88	3500.0	5.45592
11427553	89	2100.0	5.67776
11427553	90	750.0	6.12488
11427553	91	370.0	6.43168
11427553	92	850.0	6.07053
11427553	93	1200.0	5.92078
11427553	94	2300.0	5.63825
11427553	95	73.0	7.13608
11427553	96	60.0	7.22113
11427553	97	660.0	6.18039
11427553	98	260.0	6.58486
11427553	99	330.0	6.48135
11427553	100	71.0	7.14813
11427553	101	10000.0	5.0
11427553	102	4300.0	5.36652
11427553	103	300.0	6.52273
11427553	104	63.0	7.19997
11427553	105	920.0	6.03616
11427553	106	180.0	6.74449
